,state,city,song,artist
3753, California,San Francisco,If I Could Give All My Love (Richard Manuel Is Dead),  Counting Crows
3754, California,San Francisco,In America,  the Charlie Daniels Band (reference to the San Francisco Bay)
3755, California,San Francisco,In San Francisco,  The Welcome Matt
3756, California,San Francisco,In San Francisco (Wake Me Up),  The Welcome Matt
3757, California,San Francisco,In San Francisco Watching SLC Punk,  Ghost Runner on Third
3758, California,San Francisco,In the Sixties,  Sarine Voltage
3759, California,San Francisco,Into Action,  Tim Armstrong featuring Skye Sweetnam
3760, California,San Francisco,It's Christmas Once Again in San Francisco,  Barry De Vorzon
3761, California,San Francisco,Josie,  John Stewart
3762, California,San Francisco,Journey to the End of the East Bay,  Rancid
3763, California,San Francisco,Judy Is a Punk,"  The Ramones (""both went down to Frisco, joined the SLA"")"
3764, California,San Francisco,Julia (Come Out of the Rain),  Josh Rouse
3765, California,San Francisco,Jumpers,  SleaterKinney
3766, California,San Francisco,"Keep Hoping, St. Francis",  Kristene Mueller
3767, California,San Francisco,KLM Line,  The Fairways
3768, California,San Francisco,King of Disco,  Akcent
3769, California,San Francisco,Left of the Dial,  The Replacements
3770, California,San Francisco,Let's Go Back to San Francisco," (Parts 1 and 2)  The First Class (although recorded  Tony Burrows with this group, this twopart song appeared on a compilation album for The Flower Pot Men (Burrows' former group) later on)"
3771, California,San Francisco,Let's Go to San Francisco, (Parts 1 and 2)  The Flower Pot Men
3772, California,San Francisco,Life in San Francisco,  Girls
3773, California,San Francisco,Lights,  Journey
3774, California,San Francisco,Lights Out in San Francisco,  Craig Chaquico
3775, California,San Francisco,Linden Arden Stole the Highlights,  Van Morrison
3776, California,San Francisco,A Little Bit of Everything,  Dawes
3777, California,San Francisco,Love on Haight Street,  BT
3778, California,San Francisco,Make Like Paper,  Red House Painters
3779, California,San Francisco,Massachusetts,  Bee Gees
3780, California,San Francisco,Massachusetts,  Silverstein
3781, California,San Francisco,Matkalla San Franciscoon,  Edu Kettunen
3782, California,San Francisco,Mean Old Frisco,"  Arthur Crudup, covered  Eric Clapton, Jackie DeShannon"
3783, California,San Francisco,Mercury News,  Lucy Wainwright Roche
3784, California,San Francisco,Million,  Paul Kantner & Grace Slick
3785, California,San Francisco,Mill Valley,  Miss Abrams and the Strawberry Point Third Grade Class
3786, California,San Francisco,Mission Bells,  The Aislers Set
3787, California,San Francisco,Mission Bells,  Matt Nathanson
3788, California,San Francisco,Mission in the Rain,  Jerry Garcia Band
3789, California,San Francisco,The Mission is Bitchin,  The Units
3790, California,San Francisco,Mission Street,  Vienna Teng
3791, California,San Francisco,Misty Mountain Hop,  Led Zeppelin
3792, California,San Francisco,Moon over Marin,  Dead Kennedys
3793, California,San Francisco,My Brother Lived in San Francisco,  Joan Ryan
3794, California,San Francisco,My Side of the City,  Beulah
3795, California,San Francisco,New Oakland,  Mistah F.A.B.
3796, California,San Francisco,New Year's Kiss,  Casiotone for the Painfully Alone
3797, California,San Francisco,New Zealand Pines,  John Vanderslice
3798, California,San Francisco,Oakland,  Too Short
3799, California,San Francisco,Oakland Girls,  California Flight
3800, California,San Francisco,Oakland Nights,  The Lonely Island feat. Sia
3801, California,San Francisco,Oakland Stroke,  Tower of Power
3802, California,San Francisco,Oaktown,  The K.G.B.
3803, California,San Francisco,Oh! There's a Disco in San Francisco,  This Romantic Tragedy
3804, California,San Francisco,Okie From Muskogee,  Merle Haggard (reference to San Francisco)
3805, California,San Francisco,Olé! Tarantula,  Ron Hitchcock
3806, California,San Francisco,On a San Francisco High,  Sony Holland
3807, California,San Francisco,Pacific Dust,  The Mother Hips
3808, California,San Francisco,Pacific Heights,  Pep Love
3809, California,San Francisco,Palm Dreams,  Hayley Kiyoko
3810, California,San Francisco,Palo Alto,  Radiohead
3811, California,San Francisco,Perfect Blue Buildings, (Berkeley)  Counting Crows
3812, California,San Francisco,"Piazza, New York Catcher",  Belle and Sebastian
3813, California,San Francisco,Planet Fillmore,  San Quinn
3814, California,San Francisco,The Pleasure of Her Company,  Vic Damone
3815, California,San Francisco,RendezVous: Potrero Hill,  Architecture in Helsinki
3816, California,San Francisco,Return to San Francisco,  Merle Haggard
3817, California,San Francisco,Ride Captain Ride,  Blues Image
3818, California,San Francisco,Ridgetop,  Jesse Colin Young
3819, California,San Francisco,Roamer,  Enrique Iglesias
3820, California,San Francisco,Rob Fraser's Welcome to San Francisco,  Eric Rigler & Alasdair Fraser
3821, California,San Francisco,Rotten Stinking Mouthpiece,  The Mountain Goats
3822, California,San Francisco,Sad But True,  Transplants (Berkeley)
3823, California,San Francisco,Saint Dominic's Preview,  Van Morrison
3824, California,San Francisco,Samba de Sausalito,  Santana
3825, California,San Francisco,San Fran,  Kids of 88
3826, California,San Francisco,San Franciscan Nights,  Eric Burdon & The Animals
3827, California,San Francisco,San Francisco,",  Walter Jurmann and Bronislaw Kaper, performed  Jeanette MacDonald, covered  Judy Garland"
3828, California,San Francisco,San Francisco,  Alkaline Trio
3829, California,San Francisco,San Francisco,  Brett Dennen
3830, California,San Francisco,San Francisco,  Brian Wilson and Van Dyke Parks
3831, California,San Francisco,San Francisco,  5 Seconds of Summer
3832, California,San Francisco,San Francisco,  Cascada
3833, California,San Francisco,San Francisco,  Citylife
3834, California,San Francisco,San Francisco,  Damian Anderson
3835, California,San Francisco,San Francisco,  David Perskie
3836, California,San Francisco,San Francisco,  Die Flippers
3837, California,San Francisco,San Francisco,  The Dingees
3838, California,San Francisco,San Francisco,  Ember FX
3839, California,San Francisco,San Francisco,  Foxygen
3840, California,San Francisco,San Francisco,  Frédéric François
3841, California,San Francisco,San Francisco,  Gene Defcon
3842, California,San Francisco,San Francisco,  Hello Saferide
3843, California,San Francisco,San Francisco,  Jesse Rhodes aka Stegosaurus
3844, California,San Francisco,San Francisco,  Jill Sobule
3845, California,San Francisco,San Francisco,  The KOLIN
3846, California,San Francisco,San Francisco,  Kristin Hersh
3847, California,San Francisco,San Francisco,  Lucero (band)
3848, California,San Francisco,San Francisco,  Maxime Le Forestier
3849, California,San Francisco,San Francisco,  Midicronica
3850, California,San Francisco,San Francisco,  Mike Burns
3851, California,San Francisco,San Francisco,  The Mowgli's
3852, California,San Francisco,San Francisco,  MU330
3853, California,San Francisco,San Francisco,  Richard March
3854, California,San Francisco,San Francisco,  Rufus Wainwright
3855, California,San Francisco,San Francisco,  Sarah RabDAU
3856, California,San Francisco,San Francisco,  Sherman Baker
3857, California,San Francisco,San Francisco,  Son of Dave
3858, California,San Francisco,San Francisco,  Spouse
3859, California,San Francisco,San Francisco,  Steve Tannen
3860, California,San Francisco,San Francisco,  Ten Mile Tide
3861, California,San Francisco,San Francisco,  Vanessa Carlton
3862, California,San Francisco,A San Francisco,  Vission Latina
3863, California,San Francisco,San Francisco (In Situ),  They Might Be Giants
3864, California,San Francisco,San Francisco (Be Sure to Wear Flowers in Your Hair),  Scott McKenzie
3865, California,San Francisco,San Francisco (The Rhythm),  Eskmo
3866, California,San Francisco,San Francisco (You've Got Me),  Village People
3867, California,San Francisco,"San Francisco, 1906",  Capybara
3868, California,San Francisco,San Francisco Anthem,  San Quinn feat Big Rich and Boo Banga (Produced  Traxamillion)
3869, California,San Francisco,San Francisco Bay,  Lee Oskar
3870, California,San Francisco,San Francisco Bay Blues,  Jesse Fuller
3871, California,San Francisco,San Francisco B.C.,  Silver Jews
3872, California,San Francisco,San Francisco Bound,  The Pimps of Joytime
3873, California,San Francisco,San Francisco Days,  Chris Isaak
3874, California,San Francisco,San Francisco Fan,  Cab Calloway
3875, California,San Francisco,San Francisco Fat,  NOFX
3876, California,San Francisco,San Francisco FM Blues,  Doug Sahm
3877, California,San Francisco,San Francisco Girls (Return of the Native),  Fever Tree
3878, California,San Francisco,San Francisco Holiday,  Thelonious Monk
3879, California,San Francisco,San Francisco Hussle,  Silver Convention
3880, California,San Francisco,San Francisco Is a Lonely Town,  Ben Peters
3881, California,San Francisco,San Francisco Knights,  People Under the Stairs
3882, California,San Francisco,San Francisco on the Water,  Arik Einstein
3883, California,San Francisco,San Francisco Payphone,  Catch 22
3884, California,San Francisco,San Francisco Saturdays,  John Callahan
3885, California,San Francisco,San Francisco Shuffle,  Meade
3886, California,San Francisco,San Francisco Song,  Camera Obscura
3887, California,San Francisco,"San Francisco, Take Me Back",  Band of Annuals
3888, California,San Francisco,San Francisco Via Chicago Blues,  The Elected
3889, California,San Francisco,San Francisco Woman,  Bob Lind
3890, California,San Francisco,SanHoZay,  Albert King
3891, California,San Francisco,San Quentin,  Johnny Cash
3892, California,San Francisco,Santa Rosa,  Nitty Gritty Dirt Band
3893, California,San Francisco,Sausalito,  George Duke
3894, California,San Francisco,Sausalito,  Conor Oberst
3895, California,San Francisco,Sausalito Summernight,  Diesel
3896, California,San Francisco,"Save Me, San Francisco",  Train
3897, California,San Francisco,Sequel,  Harry Chapin
3898, California,San Francisco,The SFC,"  RBL Posse, The Get Low Playay, and San Quinn"
3899, California,San Francisco,Shark Infested,  The Killa Sharks
3900, California,San Francisco,Shoot Out in Chinatown,  The Band
3901, California,San Francisco,Show'n Love,  The Killa Sharks
3902, California,San Francisco,Sidewalks of San Francisco,  Trey Anastasio
3903, California,San Francisco,Since '84,  
3904, California,San Francisco,(Sittin' on) The Dock of the Bay,  Otis Redding
3905, California,San Francisco,Sky High Honey,  Matt Nathanson
3906, California,San Francisco,Snow in San Anselmo,  Van Morrison
3907, California,San Francisco,"So Long, San Francisco",  Glenn Yarbrough
3908, California,San Francisco,Soul Shadows,  Bill Withers
3909, California,San Francisco,The Sound of San Francisco,  Global Deejays
3910, California,San Francisco,Standing on the Moon,  Grateful Dead
3911, California,San Francisco,Step,  Vampire Weekend
3912, California,San Francisco,Still in Saigon,"  Charlie Daniels Band (""Got on a plane in 'Frisco and got off in Vietnam"")"
3913, California,San Francisco,Strawberry Wine,  Ryan Adams
3914, California,San Francisco,Stuart and the Avenue,  Green Day
3915, California,San Francisco,A Summer in San Francisco,  Hendrik Meurkens
3916, California,San Francisco,Sunday Night in San Francisco,  Mel Tormé
3917, California,San Francisco,Sunny California,  Saskia Eurlings
3918, California,San Francisco,Sunshine Way,  Christine Tavares
3919, California,San Francisco,Swansea,  Joanna Newsom
3920, California,San Francisco,Take it Easy San Francisco,  Emily Wells
3921, California,San Francisco,Tania,  Camper Van Beethoven
3922, California,San Francisco,Taxi,  Harry Chapin
3923, California,San Francisco,Telegraph Ave,  
3924, California,San Francisco,Tenderloin,  Rancid
3925, California,San Francisco,Theme from The Streets of San Francisco,  Patrick Williams
3926, California,San Francisco,Tiny Montgomery,  Bob Dylan
3927, California,San Francisco,To: San Francisco,  The Spill Canvas
3928, California,San Francisco,Vallejo,  Mac Dre
3929, California,San Francisco,"The Vowels, Pt. 2",  Why?
3930, California,San Francisco,Wake Me Up in San Francisco,  Jackie Payne Steve Edmonson Band
3931, California,San Francisco,We Built This City,  Starship
3932, California,San Francisco,Welcome 2 Da Bay,  Yukmouth
3933, California,San Francisco,Welcome to Paradise,  Green Day
3934, California,San Francisco,What’s Really Good,  Myles Parrish
3935, California,San Francisco,When I Come Around,  Green Day
3936, California,San Francisco,Who Needs the Peace Corps?,  Frank Zappa
3937, California,San Francisco,Yay Area,  E40
3938, California,San Francisco,Yerba Buena Bounce,  The Hot Club of San Francisco
3939, California,San Francisco,You Always Said You Hated San Francisco,  Jonah Matranga
3940, California,San Francisco,Young San Francisco,  Boy in Static
3941, California,San Francisco,,
3942, California,San Francisco,16th Street, (San Diego)  Invictus
3943, California,San Francisco,26 Miles (Santa Catalina),  The Four Preps
3944, California,San Francisco,29 Palms,  Robert Plant
3945, California,San Francisco,96 Miles to Bakersfield,  George Lindsey
3946, California,San Francisco,Albatross + Ivy,  Limbeck
3947, California,San Francisco,Alibi,  The Mountain Goats
3948, California,San Francisco,All Devils Here Now,  The Mountain Goats
3949, California,San Francisco,Almond Grove,  Cracker
3950, California,San Francisco,Alone in Santa Cruz,  the Ataris
3951, California,San Francisco,Alpha Double Negative: Going to Catalina,  The Mountain Goats
3952, California,San Francisco,Back to the 101," (or simply ""101"" in the U.S.)  Albert Hammond, Jr."
3953, California,San Francisco,Back to Salinas,  Mary McCaslin
3954, California,San Francisco,Bakersfield,  Lonely Avenue
3955, California,San Francisco,Bakersfield,  Social Distortion
3956, California,San Francisco,Bakersfield,  Tom Russell
3957, California,San Francisco,Big Sur,  Adam Franklin
3958, California,San Francisco,Big Sur,  King of Woolworths
3959, California,San Francisco,Big Sur,  Magic Castles
3960, California,San Francisco,Big Sur,  Mason Jennings
3961, California,San Francisco,Big Sur,  The Thrills
